DATE,Year,Month,Period,평균_검색량
201801상순,2018,1,상순,3.9393275
201801중순,2018,1,중순,15.806717
201801하순,2018,1,하순,17.60815181818182
201802상순,2018,2,상순,7.604026
201802중순,2018,2,중순,3.7901649999999996
201802하순,2018,2,하순,3.9372425
201803상순,2018,3,상순,3.601957
201803중순,2018,3,중순,3.7451149999999997
201803하순,2018,3,하순,3.669182727272727
201804상순,2018,4,상순,3.709408
201804중순,2018,4,중순,3.742111
201804하순,2018,4,하순,3.417085
201805상순,2018,5,상순,3.4457859999999996
201805중순,2018,5,중순,3.514862
201805하순,2018,5,하순,3.4974781818181815
201806상순,2018,6,상순,3.41642
201806중순,2018,6,중순,3.46781
201806하순,2018,6,하순,3.182163
201807상순,2018,7,상순,3.2542400000000002
201807중순,2018,7,중순,3.046679
201807하순,2018,7,하순,5.660464545454546
201808상순,2018,8,상순,3.2005139999999996
201808중순,2018,8,중순,3.1915050000000003
201808하순,2018,8,하순,3.554814545454546
201809상순,2018,9,상순,3.653013
201809중순,2018,9,중순,3.750788
201809하순,2018,9,하순,3.203185
201810상순,2018,10,상순,3.7975049999999997
201810중순,2018,10,중순,4.036435
201810하순,2018,10,하순,4.412425454545454
201811상순,2018,11,상순,4.6427700000000005
201811중순,2018,11,중순,5.397932
201811하순,2018,11,하순,4.990819
201812상순,2018,12,상순,4.506619
201812중순,2018,12,중순,4.540654999999999
201812하순,2018,12,하순,3.71408
201901상순,2019,1,상순,3.673035
201901중순,2019,1,중순,3.777483
201901하순,2019,1,하순,3.796595454545454
201902상순,2019,2,상순,3.352684
201902중순,2019,2,중순,3.734103
201902하순,2019,2,하순,3.53680125
201903상순,2019,3,상순,2.453027
201903중순,2019,3,중순,3.66269
201903하순,2019,3,하순,3.5090063636363635
201904상순,2019,4,상순,3.376377
201904중순,2019,4,중순,3.333663
201904하순,2019,4,하순,3.398399
201905상순,2019,5,상순,3.161473
201905중순,2019,5,중순,3.781821
201905하순,2019,5,하순,3.3579290909090904
201906상순,2019,6,상순,3.201184
201906중순,2019,6,중순,3.179159
201906하순,2019,6,하순,2.891843
201907상순,2019,7,상순,2.90519
201907중순,2019,7,중순,2.849463
201907하순,2019,7,하순,2.778202727272727
201908상순,2019,8,상순,2.95825
201908중순,2019,8,중순,3.4598
201908하순,2019,8,하순,3.3427618181818186
201909상순,2019,9,상순,3.224208
201909중순,2019,9,중순,3.2435629999999995
201909하순,2019,9,하순,3.1768229999999997
201910상순,2019,10,상순,3.4811570000000005
201910중순,2019,10,중순,3.6877180000000003
201910하순,2019,10,하순,4.229495454545455
201911상순,2019,11,상순,4.786594
201911중순,2019,11,중순,4.994488
201911하순,2019,11,하순,4.400834
201912상순,2019,12,상순,4.075144
201912중순,2019,12,중순,3.876927
201912하순,2019,12,하순,3.2663163636363635
202001상순,2020,1,상순,3.646674
202001중순,2020,1,중순,3.572259
202001하순,2020,1,하순,3.360660909090909
202002상순,2020,2,상순,3.7224220000000003
202002중순,2020,2,중순,3.7220889999999995
202002하순,2020,2,하순,3.982153333333333
202003상순,2020,3,상순,4.23799
202003중순,2020,3,중순,4.2369900000000005
202003하순,2020,3,하순,4.5167827272727274
202004상순,2020,4,상순,4.546996
202004중순,2020,4,중순,4.454228
202004하순,2020,4,하순,4.5102899999999995
202005상순,2020,5,상순,4.4135159999999996
202005중순,2020,5,중순,4.537653000000001
202005하순,2020,5,하순,4.476739090909091
202006상순,2020,6,상순,4.028092
202006중순,2020,6,중순,3.728763
202006하순,2020,6,하순,3.696395
202007상순,2020,7,상순,3.574928
202007중순,2020,7,중순,3.386721
202007하순,2020,7,하순,3.6018345454545453
202008상순,2020,8,상순,3.242228
202008중순,2020,8,중순,3.420422
202008하순,2020,8,하순,4.045354545454545
202009상순,2020,9,상순,4.408843
202009중순,2020,9,중순,4.512626
202009하순,2020,9,하순,4.175922
202010상순,2020,10,상순,4.380147
202010중순,2020,10,중순,5.046215
202010하순,2020,10,하순,4.651172727272727
202011상순,2020,11,상순,5.126633
202011중순,2020,11,중순,5.19204
202011하순,2020,11,하순,5.0485489999999995
202012상순,2020,12,상순,4.577028
202012중순,2020,12,중순,4.128869
202012하순,2020,12,하순,3.7589781818181818
202101상순,2021,1,상순,3.763467
202101중순,2021,1,중순,4.051786
202101하순,2021,1,하순,3.8918518181818182
202102상순,2021,2,상순,3.553902
202102중순,2021,2,중순,3.4054070000000003
202102하순,2021,2,하순,3.4930037499999997
202103상순,2021,3,상순,3.7724780000000004
202103중순,2021,3,중순,3.85557
202103하순,2021,3,하순,4.050512727272727
202104상순,2021,4,상순,4.356119
202104중순,2021,4,중순,4.49961
202104하순,2021,4,하순,4.192272
202105상순,2021,5,상순,4.220639
202105중순,2021,5,중순,3.9353229999999995
202105하순,2021,5,하순,4.017747272727273
202106상순,2021,6,상순,3.873254
202106중순,2021,6,중순,3.532213
202106하순,2021,6,하순,3.177155
202107상순,2021,7,상순,3.076046
202107중순,2021,7,중순,3.172485
202107하순,2021,7,하순,3.8336054545454545
202108상순,2021,8,상순,3.137445
202108중순,2021,8,중순,3.1638089999999996
202108하순,2021,8,하순,3.6828327272727277
202109상순,2021,9,상순,3.4674750000000003
202109중순,2021,9,중순,3.333661
202109하순,2021,9,하순,3.5025150000000003
202110상순,2021,10,상순,3.620646
202110중순,2021,10,중순,4.2079569999999995
202110하순,2021,10,하순,4.102992727272727
202111상순,2021,11,상순,4.778917
202111중순,2021,11,중순,5.020851
202111하순,2021,11,하순,4.681478
202112상순,2021,12,상순,3.8799300000000003
202112중순,2021,12,중순,3.370704
202112하순,2021,12,하순,3.129801818181818
202201상순,2022,1,상순,3.2599159999999996
202201중순,2022,1,중순,3.2405610000000005
202201하순,2022,1,하순,3.0576000000000003
202202상순,2022,2,상순,3.169815
202202중순,2022,2,중순,3.2796030000000003
202202하순,2022,2,하순,3.36870125
202203상순,2022,3,상순,3.2182009999999996
202203중순,2022,3,중순,3.5328809999999997
202203하순,2022,3,하순,3.7061927272727275
202204상순,2022,4,상순,4.1659109999999995
202204중순,2022,4,중순,4.29105
202204하순,2022,4,하순,4.045444
202205상순,2022,5,상순,3.802846
202205중순,2022,5,중순,3.776148
202205하순,2022,5,하순,3.569375454545454
202206상순,2022,6,상순,3.477153
202206중순,2022,6,중순,3.36136
202206하순,2022,6,하순,3.056691
202207상순,2022,7,상순,2.885503
202207중순,2022,7,중순,3.058026
202207하순,2022,7,하순,2.9480863636363637
202208상순,2022,8,상순,2.98895
202208중순,2022,8,중순,3.17382
202208하순,2022,8,하순,3.4252790909090907
202209상순,2022,9,상순,3.865916
202209중순,2022,9,중순,4.154232
202209하순,2022,9,하순,4.194942
202210상순,2022,10,상순,4.402504
202210중순,2022,10,중순,4.34711
202210하순,2022,10,하순,4.25406909090909
202211상순,2022,11,상순,4.958115
202211중순,2022,11,중순,5.057224
202211하순,2022,11,하순,4.941431
202212상순,2022,12,상순,3.672701
202212중순,2022,12,중순,3.257578
202212하순,2022,12,하순,2.766370909090909
202301상순,2023,1,상순,3.053687
202301중순,2023,1,중순,3.1017409999999996
202301하순,2023,1,하순,2.9065254545454544
202302상순,2023,2,상순,3.224875
202302중순,2023,2,중순,3.3540170000000002
202302하순,2023,2,하순,3.07754625
202303상순,2023,3,상순,3.219536
202303중순,2023,3,중순,3.312972
202303하순,2023,3,하순,3.626710909090909
202304상순,2023,4,상순,4.203952
202304중순,2023,4,중순,4.268025
202304하순,2023,4,하순,4.033431
202305상순,2023,5,상순,3.733771
202305중순,2023,5,중순,3.670366
202305하순,2023,5,하순,3.687991818181818
202306상순,2023,6,상순,3.291615
202306중순,2023,6,중순,3.115423
202306하순,2023,6,하순,2.959917
202307상순,2023,7,상순,2.8077490000000003
202307중순,2023,7,중순,2.7546910000000002
202307하순,2023,7,하순,2.577071818181818
202308상순,2023,8,상순,2.796737
202308중순,2023,8,중순,3.196178
202308하순,2023,8,하순,3.214137272727273
202309상순,2023,9,상순,3.2692590000000004
202309중순,2023,9,중순,3.381715
202309하순,2023,9,하순,3.127101
202310상순,2023,10,상순,3.371037
202310중순,2023,10,중순,3.6496760000000004
202310하순,2023,10,하순,3.979219090909091
202311상순,2023,11,상순,4.417855
202311중순,2023,11,중순,5.0699060000000005
202311하순,2023,11,하순,4.392826
202312상순,2023,12,상순,3.7130789999999996
202312중순,2023,12,중순,3.095734
202312하순,2023,12,하순,2.7533254545454544
202401상순,2024,1,상순,2.8718209999999997
202401중순,2024,1,중순,3.000963
202401하순,2024,1,하순,2.9471754545454547
202402상순,2024,2,상순,2.65792
202402중순,2024,2,중순,2.834113
202402하순,2024,2,하순,2.7975166666666667
202403상순,2024,3,상순,2.920207
202403중순,2024,3,중순,2.97994
202403하순,2024,3,하순,3.1486081818181817
202404상순,2024,4,상순,3.2445630000000003
202404중순,2024,4,중순,3.3563539999999996
202404하순,2024,4,하순,3.2532389999999998
202405상순,2024,5,상순,3.0350010000000003
202405중순,2024,5,중순,3.086389
202405하순,2024,5,하순,3.026961818181818
202406상순,2024,6,상순,2.827438
202406중순,2024,6,중순,2.610535
202406하순,2024,6,하순,2.53078
202407상순,2024,7,상순,2.7380050000000002
202407중순,2024,7,중순,2.544793
202407하순,2024,7,하순,2.471199090909091
202408상순,2024,8,상순,2.4386769999999998
202408중순,2024,8,중순,2.627553
202408하순,2024,8,하순,3.0964309090909095
202409상순,2024,9,상순,3.32899
202409중순,2024,9,중순,2.9699269999999998
202409하순,2024,9,하순,3.63633
202410상순,2024,10,상순,3.7120779999999995
202410중순,2024,10,중순,3.7014000000000005
202410하순,2024,10,하순,4.041108181818182
202411상순,2024,11,상순,4.1415500000000005
202411중순,2024,11,중순,4.536318
202411하순,2024,11,하순,4.305732
202412상순,2024,12,상순,3.781154
202412중순,2024,12,중순,3.04034
202412하순,2024,12,하순,3.0594218181818182
202501상순,2025,1,상순,3.034999
202501중순,2025,1,중순,3.0954
202501하순,2025,1,하순,2.5779809090909094
202502상순,2025,2,상순,3.038671
202502중순,2025,2,중순,3.001298
202502하순,2025,2,하순,3.1643075
202503상순,2025,3,상순,3.1764900000000003
202503중순,2025,3,중순,3.0283249999999997
202503하순,2025,3,하순,2.9641645454545453
202504상순,2025,4,상순,3.306966
202504중순,2025,4,중순,3.1237649999999997
202504하순,2025,4,하순,3.179825
202505상순,2025,5,상순,3.085724
202505중순,2025,5,중순,2.997292
202505하순,2025,5,하순,2.986613636363636
202506상순,2025,6,상순,2.738341
202506중순,2025,6,중순,2.559813
202506하순,2025,6,하순,2.492404
202507상순,2025,7,상순,2.226777
202507중순,2025,7,중순,2.264487
202507하순,2025,7,하순,2.344089090909091
202508상순,2025,8,상순,2.272829
202508중순,2025,8,중순,2.365931
202508하순,2025,8,하순,2.40021
202509상순,2025,9,상순,2.530113
202509중순,2025,9,중순,2.57416
202509하순,2025,9,하순,2.484061
202510상순,2025,10,상순,2.680611
202510중순,2025,10,중순,2.840453
202510하순,2025,10,하순,3.0318145454545458
202511상순,2025,11,상순,3.4991770000000004
202511중순,2025,11,중순,3.741111
202511하순,2025,11,하순,3.141784
202512상순,2025,12,상순,2.826437
202512중순,2025,12,중순,2.336899
202512하순,2025,12,하순,2.1899800000000003
