DATE,Year,Month,Period,평균가격,예측가격,오차,오차율(%)
202501상순,2025,1,0,29416.0,19224.748,10191.251953125,34.64526772207302
202501중순,2025,1,1,25622.875,24004.797,1618.078125,6.314974900357591
202501하순,2025,1,2,25607.57142857143,19878.256,5729.315569196431,22.3735217733455
202502상순,2025,2,0,30262.5,21175.498,9087.001953125,30.02726791615035
202502중순,2025,2,1,29072.5,20791.432,8281.068359375,28.48419764167168
202502하순,2025,2,2,27546.42857142857,21106.207,6440.221540178569,23.37951550952936
202503상순,2025,3,0,31290.85714285714,22261.516,9029.341517857141,28.856165481929906
202503중순,2025,3,1,24835.0,21782.953,3052.046875,12.28929685927119
202503하순,2025,3,2,26418.0,19816.027,6601.97265625,24.990433251003104
202504상순,2025,4,0,23839.55555555555,20613.13,3226.424696180551,13.533912948426035
202504중순,2025,4,1,25304.25,18886.518,6417.732421875,25.362270851240403
202504하순,2025,4,2,23431.33333333333,20005.625,3425.7083333333285,14.620202293225578
202505상순,2025,5,0,22586.66666666667,18302.752,4283.9147135416715,18.966564552280126
202505중순,2025,5,1,20457.25,18388.51,2068.740234375,10.112504048075866
202505하순,2025,5,2,17854.6,17924.926,-70.32578125000146,0.39388046357802176
202506상순,2025,6,0,13712.375,14829.943,-1117.568359375,8.15007144550087
202506중순,2025,6,1,12030.77777777778,12783.182,-752.4038628472208,6.253991859420732
202506하순,2025,6,2,10866.375,13562.313,-2695.9384765625,24.809915694631375
202507상순,2025,7,0,11951.66666666667,12298.587,-346.9202473958303,2.902693465869448
202507중순,2025,7,1,15609.0,13215.868,2393.1318359375,15.331743455298225
202507하순,2025,7,2,12193.3,16075.942,-3882.6423828125007,31.84242479732723
202508상순,2025,8,0,14264.71428571429,14741.153,-476.4390345982101,3.339983017222788
202508중순,2025,8,1,12325.11111111111,16810.016,-4484.9045138888905,36.388349552855075
202508하순,2025,8,2,12626.11111111111,15132.62,-2506.5090060763905,19.851789549599612
202509상순,2025,9,0,11069.44444444445,16567.242,-5497.797743055549,49.66642879548297
202509중순,2025,9,1,9497.888888888889,11787.6,-2289.7107204861113,24.10757534934664
202509하순,2025,9,2,9689.0,10613.104,-924.103515625,9.537656266126534
202510상순,2025,10,0,12854.5,11876.935,977.5654296875,7.604849894492201
202510중순,2025,10,1,11634.875,15531.5,-3896.625,33.49090557483428
202510하순,2025,10,2,9277.3,13312.491,-4035.1912109375007,43.49531879897708
202511상순,2025,11,0,10480.0,10486.981,-6.9814453125,0.06661684458492366
202511중순,2025,11,1,15537.55555555555,12443.296,3094.2596571180493,19.914713392684718
202511하순,2025,11,2,12446.625,15712.027,-3265.40234375,26.235243238628946
202512상순,2025,12,0,14826.22222222222,14086.877,739.3452690972208,4.986740776008714
202512중순,2025,12,1,15456.375,15898.24,-441.865234375,2.858789556898044
202512하순,2025,12,2,13693.55555555555,15144.591,-1451.0352647569507,10.596482840924816
